13469,[2 1 2 0 1 1 0 0 2],0,-1
3908,[2 0 2 0 0 1 2 1 0],-1,-1
16899,[0 2 2 1 1 0 2 1 2],1,0
11610,[0 0 0 1 2 2 0 2 1],-2,-3
15521,[2 1 2 1 2 0 0 1 2],0,1
4863,[0 1 0 0 0 2 0 2 0],-2,-1
8066,[2 0 2 1 0 0 2 0 1],-1,-1
232,[1 2 1 2 2 0 0 0 0],1,-1
5171,[2 1 1 2 0 0 1 2 0],0,-2
8153,[2 2 2 1 1 0 2 0 1],0,1
11723,[2 1 0 2 0 0 1 2 1],-2,-2
10023,[0 2 0 2 0 2 1 1 1],-1,1
10422,[0 0 0 2 2 0 2 1 1],-1,-1
17108,[2 2 1 0 1 1 2 1 2],1,0
16855,[1 2 0 0 1 0 2 1 2],0,-2
4514,[2 1 0 2 1 0 0 2 0],-2,-3
2346,[0 2 2 2 1 0 0 1 0],-2,-3
15939,[0 0 1 2 1 2 0 1 2],0,-1
8916,[0 2 0 0 2 0 0 1 1],0,-4
212,[2 1 2 1 2 0 0 0 0],-1,-1
2840,[2 1 0 0 2 2 0 1 0],-1,-1
2036,[2 0 1 0 1 2 2 0 0],-2,-3
2856,[0 1 2 0 2 2 0 1 0],-1,-1
12843,[0 0 2 1 2 1 2 2 1],0,1
573,[0 2 0 0 1 2 0 0 0],-2,-1
12577,[1 1 2 0 2 0 2 2 1],0,1
11684,[2 0 2 0 0 0 1 2 1],-2,-3
16705,[1 0 2 0 2 2 1 1 2],0,1
14325,[0 2 1 2 2 1 1 0 2],-1,-1
7106,[2 1 0 2 0 2 0 0 1],-1,-1
7064,[2 2 1 0 0 2 0 0 1],0,-2
13247,[2 2 1 1 1 0 0 0 2],0,-1
14317,[1 2 0 2 2 1 1 0 2],-2,-1
13481,[2 2 0 1 1 1 0 0 2],-1,1
15572,[2 0 2 0 0 1 0 1 2],-1,-1
10366,[1 2 2 2 1 0 2 1 1],0,1
7766,[2 2 1 2 2 1 1 0 1],-1,1
2149,[1 2 1 1 2 2 2 0 0],-2,-1
12256,[1 2 2 0 1 2 1 2 1],0,1
2408,[2 1 0 2 2 0 0 1 0],1,-1
15560,[2 2 0 0 0 1 0 1 2],-1,-1
1892,[2 0 0 1 2 1 2 0 0],-1,-1
12457,[1 0 1 2 0 0 2 2 1],0,-1
207,[0 0 2 1 2 0 0 0 0],-1,0
17580,[0 1 0 0 1 0 0 2 2],2,0
18637,[1 2 0 0 2 1 1 2 2],0,1
14583,[0 1 0 0 0 0 2 0 2],-1,0
14521,[1 1 2 0 2 2 1 0 2],0,1
6716,[2 0 2 2 1 0 0 0 1],-1,-1
11091,[0 1 2 2 1 0 0 2 1],-2,-2
15451,[1 2 0 2 1 0 0 1 2],-2,-2
1250,[2 2 0 1 0 2 1 0 0],-1,-3
14057,[2 2 1 1 2 0 1 0 2],0,1
8703,[0 0 1 1 2 2 2 0 1],0,-2
17217,[0 0 2 1 2 1 2 1 2],0,1
18584,[2 2 0 1 1 1 1 2 2],0,1
12889,[1 0 1 0 0 2 2 2 1],0,-1
17794,[1 0 0 2 0 1 0 2 2],-2,-3
18311,[2 1 0 0 1 0 1 2 2],-2,-2
7285,[1 1 2 2 2 2 0 0 1],0,1
8089,[1 2 1 2 0 0 2 0 1],-1,-1
18541,[1 0 2 2 0 1 1 2 2],-1,-1
12278,[2 0 2 1 1 2 1 2 1],1,0
18990,[0 0 1 1 0 0 2 2 2],0,1
15946,[1 2 1 2 1 2 0 1 2],-1,0
4173,[0 2 1 1 0 2 2 1 0],-2,-2
468,[0 0 1 2 2 1 0 0 0],0,-4
8447,[2 1 2 0 2 1 2 0 1],0,1
17376,[0 2 1 1 1 2 2 1 2],-1,0
5178,[0 1 2 2 0 0 1 2 0],-2,-3
65,[2 0 1 2 0 0 0 0 0],-1,2
1833,[0 2 2 1 1 1 2 0 0],-1,1
13090,[1 1 2 1 2 2 2 2 1],0,1
15414,[0 2 2 0 1 0 0 1 2],-1,-1
12699,[0 0 1 2 0 1 2 2 1],-1,1
2492,[2 2 0 2 0 1 0 1 0],-1,-1
8676,[0 0 1 0 2 2 2 0 1],0,-3
2854,[1 0 2 0 2 2 0 1 0],-1,-1
14626,[1 0 2 1 0 0 2 0 2],-1,-1
13727,[2 0 1 1 1 2 0 0 2],-2,-2
14150,[2 0 0 2 0 1 1 0 2],-2,-3
10779,[0 2 0 0 1 2 2 1 1],0,-2
4048,[1 2 2 2 1 1 2 1 0],-1,0
14004,[0 0 2 2 1 0 1 0 2],0,-3
5558,[2 1 2 1 2 1 1 2 0],1,0
16881,[0 2 0 1 1 0 2 1 2],-2,-2
8631,[0 0 2 1 1 2 2 0 1],-1,-2
16539,[0 2 1 0 0 2 1 1 2],0,-2
5618,[2 0 0 1 0 2 1 2 0],-1,-3
8094,[0 1 2 2 0 0 2 0 1],-1,-1
19239,[0 2 1 1 0 1 2 2 2],0,1
18984,[0 1 0 1 0 0 2 2 2],0,1
18544,[1 1 2 2 0 1 1 2 2],-1,0
19243,[1 0 2 1 0 1 2 2 2],0,1
8709,[0 2 1 1 2 2 2 0 1],-2,-1
5370,[0 2 2 0 0 1 1 2 0],-1,-1
4674,[0 1 0 2 0 1 0 2 0],0,2
2724,[0 2 2 1 0 2 0 1 0],-1,-1
3967,[1 2 2 2 0 1 2 1 0],-2,-1
1838,[2 0 0 2 1 1 2 0 0],0,1
1411,[1 2 0 1 2 2 1 0 0],-1,1
4424,[2 1 2 1 0 0 0 2 0],-2,-3
7047,[0 0 0 0 0 2 0 0 1],0,-2
11426,[2 1 0 0 0 2 0 2 1],-2,-3
2396,[2 0 2 1 2 0 0 1 0],-1,-1
12764,[2 0 2 1 1 1 2 2 1],0,1
13273,[1 2 1 2 1 0 0 0 2],-2,-2
18813,[0 1 2 0 1 2 1 2 2],0,1
12141,[0 0 2 2 2 1 1 2 1],-1,-1
4120,[1 2 1 2 2 1 2 1 0],-1,0
10370,[2 0 0 0 2 0 2 1 1],-1,-1
4476,[0 1 2 0 1 0 0 2 0],2,0
18031,[1 1 2 1 0 2 0 2 2],0,1
501,[0 2 1 0 0 2 0 0 0],-2,-1
17864,[2 2 1 1 1 1 0 2 2],0,1
11401,[1 2 0 2 2 1 0 2 1],0,1
10854,[0 0 0 0 2 2 2 1 1],1,-1
10970,[2 2 0 1 0 0 0 2 1],-1,-1
12169,[1 0 2 0 0 2 1 2 1],0,-1
5740,[1 2 1 2 1 2 1 2 0],0,1
1222,[1 2 0 0 0 2 1 0 0],-1,1
18246,[0 1 2 0 0 0 1 2 2],-2,-3
1956,[0 1 1 0 0 2 2 0 0],0,-2
3816,[0 0 1 0 2 0 2 1 0],0,-2
17510,[2 1 1 0 0 0 0 2 2],-1,-1
18610,[1 2 0 2 1 1 1 2 2],-2,0
12526,[1 2 2 1 1 0 2 2 1],0,1
7362,[0 0 2 2 0 0 1 0 1],-2,0
19062,[0 0 0 1 1 0 2 2 2],0,1
10869,[0 2 1 0 2 2 2 1 1],-2,-1
2708,[2 2 0 1 0 2 0 1 0],-2,-3
12778,[1 2 0 2 1 1 2 2 1],0,1
19348,[1 2 1 2 1 1 2 2 2],0,1
14724,[0 0 1 2 1 0 2 0 2],-1,-1
14731,[1 2 1 2 1 0 2 0 2],-2,-1
753,[0 2 2 0 0 0 1 0 0],0,1
18733,[1 1 2 0 0 2 1 2 2],0,1
2424,[0 1 2 2 2 0 0 1 0],-1,-1
637,[1 2 1 2 1 2 0 0 0],0,-1
2370,[0 1 2 0 2 0 0 1 0],2,0
11142,[0 0 2 1 2 0 0 2 1],-1,-1
3959,[2 2 1 2 0 1 2 1 0],0,1
14273,[2 2 1 0 2 1 1 0 2],0,1
12589,[1 2 0 1 2 0 2 2 1],0,1
11435,[2 1 1 0 0 2 0 2 1],0,-2
2367,[0 0 2 0 2 0 0 1 0],-1,0
18652,[1 1 2 0 2 1 1 2 2],-2,0
5581,[1 0 2 2 2 1 1 2 0],-1,-1
2207,[2 0 2 0 0 0 0 1 0],-1,0
10035,[0 0 2 2 0 2 1 1 1],-1,1
16939,[1 0 1 0 2 0 2 1 2],-1,-2
2366,[2 2 1 0 2 0 0 1 0],0,-2
12290,[2 1 0 2 1 2 1 2 1],-1,0
14382,[0 0 2 1 0 2 1 0 2],0,1
960,[0 2 1 2 2 0 1 0 0],-1,-1
11599,[1 2 1 0 2 2 0 2 1],0,1
4767,[0 2 1 2 1 1 0 2 0],0,-1
7799,[2 1 2 0 0 2 1 0 1],-1,-2
14167,[1 0 2 2 0 1 1 0 2],-2,-2
4721,[2 1 2 0 1 1 0 2 0],-2,-2
16905,[0 1 0 2 1 0 2 1 2],-1,1
6796,[1 0 2 2 2 0 0 0 1],-1,-1
4578,[0 2 1 1 2 0 0 2 0],0,1
12358,[1 0 2 1 2 2 1 2 1],0,1
3680,[2 2 0 1 0 0 2 1 0],-2,-3
16341,[0 2 0 2 0 1 1 1 2],0,-2
16629,[0 2 2 0 1 2 1 1 2],0,1
7913,[2 0 0 2 1 2 1 0 1],0,-1
17162,[2 2 1 2 1 1 2 1 2],0,1
13739,[2 1 2 1 1 2 0 0 2],0,1
13938,[0 2 0 0 1 0 1 0 2],2,0
2720,[2 0 2 1 0 2 0 1 0],-1,-1
8279,[2 2 1 0 0 1 2 0 1],-1,1
14275,[1 0 2 0 2 1 1 0 2],-1,-2
7136,[2 2 0 0 1 2 0 0 1],-2,-3
13640,[2 1 0 1 0 2 0 0 2],-1,-1
6221,[2 0 1 2 1 1 2 2 0],0,1
4667,[2 1 2 1 0 1 0 2 0],0,-2
14119,[1 2 2 0 0 1 1 0 2],-2,-2
11592,[0 0 1 0 2 2 0 2 1],-1,-1
15181,[1 2 0 1 1 2 2 0 2],-1,-1
4512,[0 1 0 2 1 0 0 2 0],0,2
19369,[1 0 1 0 2 1 2 2 2],0,1
17291,[2 0 1 1 0 2 2 1 2],-1,-1
16903,[1 0 0 2 1 0 2 1 2],-2,-2
17267,[2 1 1 0 0 2 2 1 2],1,0
10906,[1 2 2 1 2 2 2 1 1],0,1
7189,[1 2 0 2 1 2 0 0 1],-1,1
11195,[2 2 1 0 0 1 0 2 1],-1,1
12817,[1 0 2 0 2 1 2 2 1],0,1
1966,[1 1 2 0 0 2 2 0 0],-1,-1
14891,[2 1 1 2 0 1 2 0 2],0,1
13388,[2 1 2 0 0 1 0 0 2],0,-2
4531,[1 1 2 2 1 0 0 2 0],0,-2
8257,[1 1 2 2 2 0 2 0 1],0,1
16467,[0 2 2 0 2 1 1 1 2],-2,-1
17065,[1 0 0 2 0 1 2 1 2],-2,-2
12909,[0 1 0 1 0 2 2 2 1],-2,-2
1392,[0 2 1 0 2 2 1 0 0],-1,-1
8715,[0 1 2 1 2 2 2 0 1],0,1
10403,[2 2 0 1 2 0 2 1 1],-2,-1
2508,[0 2 2 2 0 1 0 1 0],-2,-3
752,[2 1 2 0 0 0 1 0 0],0,-2
9287,[2 2 2 1 0 2 0 1 1],0,1
936,[0 0 2 1 2 0 1 0 0],0,-2
18419,[2 1 0 1 2 0 1 2 2],0,1
1842,[0 2 0 2 1 1 2 0 0],-2,-3
11403,[0 0 1 2 2 1 0 2 1],-1,1
2850,[0 2 1 0 2 2 0 1 0],-2,-3
14166,[0 0 2 2 0 1 1 0 2],-2,-3
998,[2 2 2 0 0 1 1 0 0],0,1
7228,[1 0 2 0 2 2 0 0 1],-1,-1
15577,[1 2 2 0 0 1 0 1 2],-2,-2
8526,[0 1 2 0 0 2 2 0 1],0,-2
6615,[0 0 0 2 0 0 0 0 1],2,0
19231,[1 2 0 1 0 1 2 2 2],0,1
11605,[1 1 2 0 2 2 0 2 1],-1,-1
17739,[0 0 0 0 0 1 0 2 2],-1,0
17254,[1 0 0 0 0 2 2 1 2],-2,-3
5727,[0 1 0 2 1 2 1 2 0],-2,-2
1516,[1 1 0 2 0 0 2 0 0],0,1
17428,[1 1 1 0 2 2 2 1 2],0,1
746,[2 2 1 0 0 0 1 0 0],0,-2
7019,[2 2 2 1 2 1 0 0 1],0,1
19551,[0 1 0 1 1 2 2 2 2],0,1
12116,[2 0 2 1 2 1 1 2 1],1,0
17809,[1 2 1 2 0 1 0 2 2],-1,-1
13527,[0 0 0 0 2 1 0 0 2],-1,0
5190,[0 2 0 0 1 0 1 2 0],0,-3
12636,[0 0 0 0 0 1 2 2 1],0,-3
6189,[0 2 0 1 1 1 2 2 0],-1,1
5294,[2 0 0 1 2 0 1 2 0],-1,-1
4359,[0 1 1 2 2 2 2 1 0],0,1
17280,[0 0 0 1 0 2 2 1 2],-2,-3
13924,[1 0 2 2 0 0 1 0 2],-2,-3
14770,[1 0 0 1 2 0 2 0 2],-1,-1
6200,[2 2 1 1 1 1 2 2 0],0,1
4150,[1 0 2 0 0 2 2 1 0],-1,-1
7505,[2 2 2 1 2 0 1 0 1],0,1
13006,[1 0 2 1 1 2 2 2 1],0,1
19099,[1 0 1 2 1 0 2 2 2],0,1
1288,[1 0 2 2 0 2 1 0 0],-1,-1
18811,[1 0 2 0 1 2 1 2 2],0,1
1440,[0 0 1 2 2 2 1 0 0],1,1
4745,[2 0 2 1 1 1 0 2 0],0,1
14956,[1 2 2 1 1 1 2 0 2],0,1
19297,[1 0 2 0 1 1 2 2 2],0,1
12360,[0 1 2 1 2 2 1 2 1],-2,0
2706,[0 2 0 1 0 2 0 1 0],0,2
1985,[2 1 1 1 0 2 2 0 0],0,-2
12068,[2 2 2 2 1 1 1 2 1],0,1
2089,[1 0 1 2 1 2 2 0 0],0,-1
524,[2 0 1 1 0 2 0 0 0],-2,-2
1349,[2 2 2 1 1 2 1 0 0],0,1
19395,[0 0 1 1 2 1 2 2 2],0,1
10982,[2 0 2 1 0 0 0 2 1],-2,-3
5366,[2 0 2 0 0 1 1 2 0],-2,-3
17910,[0 0 1 0 2 1 0 2 2],-1,-1
10736,[2 2 1 1 0 2 2 1 1],-1,0
15,[0 2 1 0 0 0 0 0 0],0,-2
10898,[2 2 1 1 2 2 2 1 1],-1,1
6875,[2 2 1 2 0 1 0 0 1],-1,1
297,[0 0 0 2 0 1 0 0 0],0,-2
7772,[2 1 2 2 2 1 1 0 1],-2,0
12735,[0 0 2 0 1 1 2 2 1],0,-1
6738,[0 2 1 0 2 0 0 0 1],2,0
15735,[0 1 2 0 2 1 0 1 2],2,0
13806,[0 0 1 1 2 2 0 0 2],0,-2
754,[1 2 2 0 0 0 1 0 0],0,-3
19562,[2 1 1 1 1 2 2 2 2],0,1
17754,[0 2 1 0 0 1 0 2 2],-1,-1
15515,[2 2 1 1 2 0 0 1 2],0,1
1855,[1 0 2 2 1 1 2 0 0],-1,-2
16924,[1 1 2 2 1 0 2 1 2],0,1
12601,[1 0 2 1 2 0 2 2 1],0,1
16503,[0 2 0 2 2 1 1 1 2],-2,-1
4558,[1 1 2 0 2 0 0 2 0],0,-3
14958,[0 0 0 2 1 1 2 0 2],1,-1
4983,[0 2 1 1 1 2 0 2 0],-2,-2
14462,[2 2 1 1 1 2 1 0 2],0,1
13622,[2 1 1 0 0 2 0 0 2],0,-2
8435,[2 0 1 0 2 1 2 0 1],0,1
16247,[2 0 2 1 2 0 1 1 2],0,1
2616,[0 2 2 0 2 1 0 1 0],-1,-1
12971,[2 0 1 0 1 2 2 2 1],-2,-1
891,[0 0 0 0 2 0 1 0 0],0,-1
2509,[1 2 2 2 0 1 0 1 0],-2,-2
6990,[0 2 2 0 2 1 0 0 1],-1,-1
11039,[2 1 2 0 1 0 0 2 1],-2,-2
16522,[1 2 2 2 2 1 1 1 2],-1,1
8226,[0 0 2 1 2 0 2 0 1],0,1
12396,[0 1 0 0 0 0 2 2 1],-2,-4
3539,[2 0 0 2 1 2 1 1 0],0,-1
14948,[2 2 1 1 1 1 2 0 2],0,1
11902,[1 1 2 2 2 0 1 2 1],1,0
10172,[2 0 2 1 2 2 1 1 1],0,1
1378,[1 0 0 0 2 2 1 0 0],2,0
17179,[1 2 0 0 2 1 2 1 2],-2,-1
17949,[0 1 2 1 2 1 0 2 2],-1,-1
15214,[1 1 1 2 1 2 2 0 2],0,1
13306,[1 1 2 0 2 0 0 0 2],-1,-1
17699,[2 1 1 1 2 0 0 2 2],0,1
5341,[1 1 2 2 2 0 1 2 0],-2,-1
18283,[1 1 0 2 0 0 1 2 2],-2,-2
19333,[1 0 0 2 1 1 2 2 2],0,1
1502,[2 2 1 1 0 0 2 0 0],0,-2
4339,[1 0 2 1 2 2 2 1 0],0,1
15769,[1 0 0 2 2 1 0 1 2],0,-2
16197,[0 2 2 2 1 0 1 1 2],0,-1
13646,[2 0 1 1 0 2 0 0 2],-2,-3
52,[1 2 2 1 0 0 0 0 0],0,-3
11828,[2 0 0 0 2 0 1 2 1],-2,-3
15828,[0 2 0 1 0 2 0 1 2],-2,-3
15023,[2 0 1 1 2 1 2 0 2],0,1
4175,[2 2 1 1 0 2 2 1 0],-2,-1
12987,[0 0 0 1 1 2 2 2 1],-2,-2
749,[2 0 2 0 0 0 1 0 0],-1,0
4302,[0 0 1 0 2 2 2 1 0],0,-3
1187,[2 2 2 1 2 1 1 0 0],0,1
10875,[0 1 2 0 2 2 2 1 1],0,1
14622,[0 2 1 1 0 0 2 0 2],-2,-3
16730,[2 2 1 1 2 2 1 1 2],0,1
11552,[2 1 2 1 1 2 0 2 1],-1,0
4692,[0 1 2 2 0 1 0 2 0],-2,-3
19278,[0 0 0 0 1 1 2 2 2],0,1
4973,[2 1 0 1 1 2 0 2 0],0,-2
10419,[0 2 2 1 2 0 2 1 1],0,1
17188,[1 2 1 0 2 1 2 1 2],-1,0
3647,[2 0 0 0 0 0 2 1 0],-1,0
18271,[1 0 2 1 0 0 1 2 2],-1,1
5584,[1 1 2 2 2 1 1 2 0],-1,0
2210,[2 1 2 0 0 0 0 1 0],0,-2
11816,[2 2 1 2 1 0 1 2 1],0,1
11330,[2 2 1 2 1 1 0 2 1],0,1
13172,[2 1 2 1 0 0 0 0 2],-1,-1
18693,[0 0 1 2 2 1 1 2 2],-1,-1
5565,[0 1 0 2 2 1 1 2 0],-2,-2
15737,[2 1 2 0 2 1 0 1 2],0,1
183,[0 1 2 0 2 0 0 0 0],-1,0
15169,[1 1 2 0 1 2 2 0 2],0,1
11547,[0 0 2 1 1 2 0 2 1],-2,-2
13584,[0 1 0 2 2 1 0 0 2],0,-3
5053,[1 1 0 1 2 2 0 2 0],0,-1
10707,[0 2 1 0 0 2 2 1 1],0,-2
8070,[0 2 2 1 0 0 2 0 1],-1,-1
10259,[2 2 2 1 0 0 2 1 1],0,1
4327,[1 2 0 1 2 2 2 1 0],-2,-1
10386,[0 0 2 0 2 0 2 1 1],0,1
12831,[0 2 0 1 2 1 2 2 1],0,1
9224,[2 2 1 2 2 1 0 1 1],0,1
12306,[0 1 2 2 1 2 1 2 1],-2,0
836,[2 2 2 0 1 0 1 0 0],0,1
16451,[2 2 0 0 2 1 1 1 2],0,1
6094,[1 0 2 0 0 1 2 2 0],-1,-1
4944,[0 1 0 0 1 2 0 2 0],0,2
5529,[0 1 2 0 2 1 1 2 0],-2,-2
790,[1 2 0 2 0 0 1 0 0],0,2
13656,[0 1 2 1 0 2 0 0 2],0,1
10042,[1 2 2 2 0 2 1 1 1],0,1
7122,[0 1 2 2 0 2 0 0 1],0,-2
3828,[0 1 2 0 2 0 2 1 0],0,1
18982,[1 0 0 1 0 0 2 2 2],0,1
14155,[1 2 0 2 0 1 1 0 2],-2,-2
18321,[0 2 1 0 1 0 1 2 2],-1,1
1634,[2 1 1 0 2 0 2 0 0],-1,-1
15999,[0 2 1 1 2 2 0 1 2],-2,-1
13912,[1 2 0 2 0 0 1 0 2],-2,-3
5514,[0 2 0 0 2 1 1 2 0],0,1
16825,[1 1 0 2 0 0 2 1 2],0,-1
11832,[0 2 0 0 2 0 1 2 1],0,1
14252,[2 1 2 2 1 1 1 0 2],-2,0
6447,[0 1 2 1 1 2 2 2 0],-2,-1
1352,[2 0 0 2 1 2 1 0 0],1,0
11549,[2 0 2 1 1 2 0 2 1],-1,-1
1528,[1 2 1 2 0 0 2 0 0],0,-2
19153,[1 0 1 1 2 0 2 2 2],0,1
17582,[2 1 0 0 1 0 0 2 2],0,-3
7475,[2 1 2 0 2 0 1 0 1],-1,-2
14246,[2 2 1 2 1 1 1 0 2],0,1
4505,[2 1 2 1 1 0 0 2 0],-1,-2
8417,[2 0 2 2 1 1 2 0 1],0,1
15749,[2 2 0 1 2 1 0 1 2],0,1
5646,[0 1 0 2 0 2 1 2 0],-2,-3
16707,[0 1 2 0 2 2 1 1 2],0,1
12448,[1 0 0 2 0 0 2 2 1],1,0
17201,[2 0 0 1 2 1 2 1 2],0,1
18608,[2 1 0 2 1 1 1 2 2],-1,0
4256,[2 2 1 1 1 2 2 1 0],-1,0
13731,[0 2 1 1 1 2 0 0 2],-2,-2
10721,[2 0 0 1 0 2 2 1 1],0,-2
17017,[1 2 0 0 0 1 2 1 2],-2,-2
4281,[0 2 1 2 1 2 2 1 0],-2,-1
17872,[1 2 2 1 1 1 0 2 2],0,1
16023,[0 1 1 2 2 2 0 1 2],0,1
11617,[1 2 0 1 2 2 0 2 1],0,1
4991,[2 1 2 1 1 2 0 2 0],-1,-1
14994,[0 0 1 0 2 1 2 0 2],1,-1
6359,[2 1 1 1 0 2 2 2 0],-2,-1
2011,[1 1 1 2 0 2 2 0 0],-1,1
11688,[0 2 2 0 0 0 1 2 1],-1,-1
13591,[1 0 1 2 2 1 0 0 2],0,-2
6210,[0 0 0 2 1 1 2 2 0],-1,-1
11851,[1 2 2 0 2 0 1 2 1],0,1
14319,[0 0 1 2 2 1 1 0 2],2,0
17902,[1 0 0 0 2 1 0 2 2],-1,-1
98,[2 2 1 0 1 0 0 0 0],-2,-4
4779,[0 0 0 0 2 1 0 2 0],1,0
5779,[1 0 0 1 2 2 1 2 0],-1,1
2942,[2 2 2 0 0 0 1 1 0],0,1
1992,[0 1 2 1 0 2 2 0 0],-1,-1
14557,[1 1 0 2 2 2 1 0 2],0,1
17205,[0 2 0 1 2 1 2 1 2],-1,-1
11454,[0 2 0 1 0 2 0 2 1],-2,-3
1432,[1 0 0 2 2 2 1 0 0],1,1
17028,[0 0 2 0 0 1 2 1 2],0,-2
11104,[1 2 0 0 2 0 0 2 1],0,1
2504,[2 0 2 2 0 1 0 1 0],-1,-1
18066,[0 1 0 0 1 2 0 2 2],-1,-1
11034,[0 0 2 0 1 0 0 2 1],0,-2
15096,[0 1 0 1 0 2 2 0 2],-1,-1
5899,[1 1 1 2 0 0 2 2 0],-1,1
5272,[1 2 0 0 2 0 1 2 0],0,1
11844,[0 0 2 0 2 0 1 2 1],-2,-3
15486,[0 2 1 0 2 0 0 1 2],0,-3
1453,[1 1 2 2 2 2 1 0 0],0,1
16774,[1 2 0 0 0 0 2 1 2],-2,-3
11149,[1 2 2 1 2 0 0 2 1],0,1
14254,[1 2 2 2 1 1 1 0 2],-1,0
19229,[2 1 0 1 0 1 2 2 2],0,1
13753,[1 0 1 2 1 2 0 0 2],0,-1
15407,[2 2 1 0 1 0 0 1 2],-2,-2
4507,[1 2 2 1 1 0 0 2 0],0,-1
4163,[2 1 0 1 0 2 2 1 0],0,-2
9450,[0 0 0 2 2 2 0 1 1],0,1
8120,[2 0 2 0 1 0 2 0 1],-1,-1
2054,[2 0 0 1 1 2 2 0 0],-2,-3
16578,[0 0 0 2 0 2 1 1 2],-1,-1
5153,[2 1 2 1 0 0 1 2 0],0,-2
6756,[0 2 0 1 2 0 0 0 1],2,0
8156,[2 0 0 2 1 0 2 0 1],0,1
12680,[2 2 1 1 0 1 2 2 1],0,1
7928,[2 2 1 2 1 2 1 0 1],0,1
15370,[1 2 0 2 0 0 0 1 2],-2,-3
8186,[2 1 0 0 2 0 2 0 1],-1,-1
15115,[1 1 2 1 0 2 2 0 2],0,1
4672,[1 0 0 2 0 1 0 2 0],-2,0
11537,[2 2 0 1 1 2 0 2 1],-2,-1
1766,[2 0 1 2 0 1 2 0 0],0,1
14371,[1 2 0 1 0 2 1 0 2],-1,1
12089,[2 0 2 0 2 1 1 2 1],-2,-1
5419,[1 0 2 2 0 1 1 2 0],-2,-2
10349,[2 2 0 2 1 0 2 1 1],0,1
18743,[2 1 0 1 0 2 1 2 2],-1,-1
6007,[1 1 1 0 2 0 2 2 0],-1,1
10667,[2 0 0 2 2 1 2 1 1],0,1
5720,[2 1 2 1 1 2 1 2 0],1,0
11554,[1 2 2 1 1 2 0 2 1],0,1
14443,[1 2 2 0 1 2 1 0 2],0,1
12807,[0 0 1 0 2 1 2 2 1],0,1
480,[0 1 2 2 2 1 0 0 0],0,-3
14332,[1 1 2 2 2 1 1 0 2],-1,0
3706,[1 2 0 2 0 0 2 1 0],-2,-3
13741,[1 2 2 1 1 2 0 0 2],0,1
15893,[2 2 1 0 1 2 0 1 2],1,0
5287,[1 1 2 0 2 0 1 2 0],-2,-2
1598,[2 1 0 2 1 0 2 0 0],0,1
5815,[1 0 1 2 2 2 1 2 0],0,1
12312,[0 0 0 0 2 2 1 2 1],1,-1
19341,[0 0 1 2 1 1 2 2 2],0,1
2823,[0 2 1 2 1 2 0 1 0],-2,-2
14999,[2 1 1 0 2 1 2 0 2],0,1
12963,[0 1 0 0 1 2 2 2 1],-2,-2
7934,[2 1 2 2 1 2 1 0 1],-2,0
4336,[1 2 1 1 2 2 2 1 0],-1,0
2256,[0 2 1 2 0 0 0 1 0],-2,0
1771,[1 2 1 2 0 1 2 0 0],-2,-2
15465,[0 1 2 2 1 0 0 1 2],0,1
5328,[0 0 1 2 2 0 1 2 0],-1,-1
146,[2 0 1 2 1 0 0 0 0],2,0
2869,[1 2 0 1 2 2 0 1 0],-2,-2
4824,[0 0 2 1 2 1 0 2 0],-1,-1
16917,[0 2 1 2 1 0 2 1 2],-1,-1
15459,[0 2 1 2 1 0 0 1 2],-2,-2
12556,[1 0 0 0 2 0 2 2 1],-1,-1
1049,[2 1 2 2 0 1 1 0 0],-2,-2
684,[0 0 1 1 2 2 0 0 0],0,-4
11243,[2 0 1 2 0 1 0 2 1],-1,1
10635,[0 2 2 0 2 1 2 1 1],0,1
1447,[1 2 1 2 2 2 1 0 0],0,1
3786,[0 2 0 2 1 0 2 1 0],-2,-3
17069,[2 1 0 2 0 1 2 1 2],0,1
7361,[2 2 1 2 0 0 1 0 1],0,-1
505,[1 0 2 0 0 2 0 0 0],-1,0
11535,[0 2 0 1 1 2 0 2 1],-2,-2
16892,[2 2 1 1 1 0 2 1 2],-1,0
8315,[2 2 2 1 0 1 2 0 1],0,1
9213,[0 2 0 2 2 1 0 1 1],0,-1
14834,[2 0 1 0 0 1 2 0 2],-1,-1
13300,[1 2 1 0 2 0 0 0 2],-2,-3
5714,[2 2 1 1 1 2 1 2 0],0,1
2814,[0 2 0 2 1 2 0 1 0],0,-2
13004,[2 2 1 1 1 2 2 2 1],-1,1
4834,[1 0 0 2 2 1 0 2 0],-2,-3
4123,[1 0 2 2 2 1 2 1 0],0,1
16585,[1 2 0 2 0 2 1 1 2],-1,-1
12122,[2 2 2 1 2 1 1 2 1],0,1
5677,[1 2 0 0 1 2 1 2 0],0,-1
267,[0 2 2 0 0 1 0 0 0],-1,0
4111,[1 2 0 2 2 1 2 1 0],-2,-1
4759,[1 2 0 2 1 1 0 2 0],-2,-2
6702,[0 2 0 2 1 0 0 0 1],0,2
3400,[1 2 2 2 2 1 1 1 0],-2,0
11831,[2 1 0 0 2 0 1 2 1],-1,-2
1496,[2 0 1 1 0 0 2 0 0],0,-2
15576,[0 2 2 0 0 1 0 1 2],-2,-3
5164,[1 2 0 2 0 0 1 2 0],0,-2
19093,[1 1 0 2 1 0 2 2 2],0,1
13203,[0 0 0 0 1 0 0 0 2],0,-2
4263,[0 2 2 1 1 2 2 1 0],-1,-1
